quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,employment_lag4,production_lag4,emp_delta,e_yoy,p_yoy,mfg_emp,mfg_emp_lag4,mfg_emp_yoy,E,P,R,A,employment_share_pct,mfg_emp_delta,net_gross_ratio,contribution_pct,state,run_length,transition_type,previous_state,production_yoy_reason,production_current_missing,production_lag4_missing,employment_yoy_reason,data_quality_core_missing,data_quality_production_missing,datarev,E_entry,E_up,R_entry,R_up,A_entry,A_up,P_support,n_entry,n_up,emp_entry,emp_up,data_quality_previous_signal_unknown,persist,scale_ok,scale_threshold,stage,stage_reason,data_quality_minimum_only,prod_only_decline,check_question,first_owner,rank_in_stage,scale_flag,q1_state,q1_question_route,q2_employment_delta,q2_employment_yoy,q2_employment_share,q2_contribution,q2_same_stage_rank,q3_state_run_length,q3_transition,q3_repeated_signal,signal_e,signal_r,signal_a,signal_p,decision_scale_gate,decision_stage,decision_reason,q1_state_label,decision_entry_trigger,decision_reinforcement,next_review_quarter
2023Q3,2023-09-30,창원,국가,기타,77.53250000000001,170.0,,59.62547824582316,26.0,23.0,-41.42301299928807,-12.371134020618555,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,194.0,132.36000001,-24.0,-12.371134020618557,-41.42301299928807,113488.0,115679.0,-1.8940343536856252,12.371134020618557,41.42301299928807,10.477099666932933,0.021147610320033833,0.14979557310023967,-2191.0,0.2515210653197107,,S4,7.0,,S4,valid,False,False,valid,False,False,False,True,True,True,True,False,False,True,2,2,True,True,False,True,False,300,추가확인,고용감소 12.4%(상위경계 10% 통과) · 산단평균 대비 10.5%p 열위(상위경계 통과) [상위경계 통과했으나 고용 170인 < 300인으로 우선점검 제외],False,False,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,기업지원 기능 + 고용지원 기능,1,규모기준 미만,S4,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,-24.0,-12.371134020618557,0.14979557310023967,,1,7.0,S4 → S4,True,12.371134020618557,10.477099666932933,0.021147610320033833,41.42301299928807,False,추가확인,고용감소 12.4%(상위경계 10% 통과) · 산단평균 대비 10.5%p 열위(상위경계 통과) [상위경계 통과했으나 고용 170인 < 300인으로 우선점검 제외],생산↓·고용↓,E|R,생산|반복,2023Q4
2023Q3,2023-09-30,창원,국가,목재종이,74.61500000000001,252.0,,76.57918585348939,48.0,43.0,-45.749012381946585,-5.61797752808989,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,267.0,137.53666666,-15.0,-5.61797752808989,-45.749012381946585,113488.0,115679.0,-1.8940343536856252,5.61797752808989,45.749012381946585,3.7239431744042646,0.013217256450021147,0.2220499083603553,-2191.0,0.2515210653197107,,S4,4.0,,S4,valid,False,False,valid,False,False,False,True,False,False,False,False,False,True,1,0,True,False,False,False,False,300,추가확인,고용감소 5.6%(진입경계 5% 통과),False,False,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,기업지원 기능 + 고용지원 기능,2,규모기준 미만,S4,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,-15.0,-5.61797752808989,0.2220499083603553,,2,4.0,S4 → S4,False,5.61797752808989,3.7239431744042646,0.013217256450021147,45.749012381946585,False,추가확인,고용감소 5.6%(진입경계 5% 통과),생산↓·고용↓,E,생산,2023Q4
2023Q3,2023-09-30,창원,국가,비금속,150.64499999999998,251.0,,52.62173788328099,5.0,5.0,-6.753118133143532,-2.334630350194556,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,257.0,161.555,-6.0,-2.3346303501945553,-6.753118133143532,113488.0,115679.0,-1.8940343536856252,2.3346303501945553,6.753118133143532,0.4405959965089301,0.005286902580008458,0.22116875793035387,-2191.0,0.2515210653197107,,S4,1.0,,S2,valid,False,False,valid,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음 (생산 6.8% 단독 감소 — 확인질문에 반영),False,True,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,기업지원 기능 + 고용지원 기능,2,규모기준 미만,S4,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,-6.0,-2.3346303501945553,0.22116875793035387,,2,1.0,S2 → S4,False,2.3346303501945553,0.4405959965089301,0.005286902580008458,6.753118133143532,False,관찰,고용 축 진입신호 없음 (생산 6.8% 단독 감소 — 확인질문에 반영),생산↓·고용↓,없음,생산,2023Q4
2023Q3,2023-09-30,창원,국가,석유화학,1000.6625,627.0,,74.47053942371916,42.0,40.0,52.25144924265752,20.345489443378128,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,521.0,657.2433333,106.0,20.345489443378128,52.25144924265754,113488.0,115679.0,-1.8940343536856252,0.0,0.0,0.0,0.0,0.552481319610884,-2191.0,0.2515210653197107,,S1,7.0,,S1,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,미충원·숙련수요·증가의 지속가능성을 확인한다.,고용·훈련 기능,3,,S1,미충원·숙련수요·증가의 지속가능성을 확인한다.,106.0,20.345489443378128,0.552481319610884,,3,7.0,S1 → S1,False,0.0,0.0,0.0,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↑,없음,확인된 보강 없음,2023Q4
2023Q3,2023-09-30,창원,국가,섬유의복,7.915,39.0,,100.0,8.0,7.0,166.49831649831648,0.0,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,39.0,2.97,0.0,0.0,166.49831649831648,113488.0,115679.0,-1.8940343536856252,0.0,0.0,0.0,0.0,0.034364866770054986,-2191.0,0.2515210653197107,,N,,,S1,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음,False,False,"원자료상 정확한 0인지 반올림·개정 영향인지, 0이 아닌 축의 방향과 규모를 확인한다.",자료 검토,4,규모기준 미만,N,"원자료상 정확한 0인지 반올림·개정 영향인지, 0이 아닌 축의 방향과 규모를 확인한다.",0.0,0.0,0.034364866770054986,,4,,S1 → N,False,0.0,0.0,0.0,0.0,False,관찰,고용 축 진입신호 없음,한 축 이상 정확한 0,없음,확인된 보강 없음,2023Q4
2023Q3,2023-09-30,창원,국가,운송장비,39080.14339936363,16734.0,,91.28132388357078,246.0,239.0,36.63975187186082,7.077041208088053,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,15628.0,28600.85946,1106.0,7.077041208088053,36.63975187186082,113488.0,115679.0,-1.8940343536856252,0.0,0.0,0.0,0.0,14.745171295643592,-2191.0,0.2515210653197107,,S1,4.0,,S1,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,미충원·숙련수요·증가의 지속가능성을 확인한다.,고용·훈련 기능,5,,S1,미충원·숙련수요·증가의 지속가능성을 확인한다.,1106.0,7.077041208088053,14.745171295643592,,5,4.0,S1 → S1,False,0.0,0.0,0.0,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↑,없음,확인된 보강 없음,2023Q4
2023Q3,2023-09-30,창원,국가,음식료,1523.87,868.0,,87.90179898913426,8.0,5.0,17.93837890549419,12.72727272727272,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,770.0,1292.09,98.0,12.72727272727272,17.93837890549419,113488.0,115679.0,-1.8940343536856252,0.0,0.0,0.0,0.0,0.7648385732412237,-2191.0,0.2515210653197107,,S1,7.0,,S1,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,미충원·숙련수요·증가의 지속가능성을 확인한다.,고용·훈련 기능,6,,S1,미충원·숙련수요·증가의 지속가능성을 확인한다.,98.0,12.72727272727272,0.7648385732412237,,6,7.0,S1 → S1,False,0.0,0.0,0.0,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↑,없음,확인된 보강 없음,2023Q4
2023Q3,2023-09-30,창원,국가,전기전자,34407.77379875,28830.0,,75.64661996273509,589.0,555.0,13.393470030738984,7.254464285714279,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,26880.0,30343.6995,1950.0,7.254464285714279,13.393470030739007,113488.0,115679.0,-1.8940343536856252,0.0,0.0,0.0,0.0,25.403566896940642,-2191.0,0.2515210653197107,,S1,3.0,,S1,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,미충원·숙련수요·증가의 지속가능성을 확인한다.,고용·훈련 기능,7,,S1,미충원·숙련수요·증가의 지속가능성을 확인한다.,1950.0,7.254464285714279,25.403566896940642,,7,3.0,S1 → S1,False,0.0,0.0,0.0,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↑,없음,확인된 보강 없음,2023Q4
2023Q3,2023-09-30,창원,국가,철강,15843.7605,9191.0,,71.41515073201658,80.0,75.0,-9.898771069811884,-2.6686434395848724,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,9443.0,17584.4,-252.0,-2.6686434395848724,-9.898771069811884,113488.0,115679.0,-1.8940343536856252,2.6686434395848724,9.898771069811884,0.7746090858992472,0.2220499083603553,8.098653602142958,-2191.0,0.2515210653197107,,S4,4.0,,S4,valid,False,False,valid,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 (생산 9.9% 단독 감소 — 확인질문에 반영),False,True,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,기업지원 기능 + 고용지원 기능,1,,S4,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,-252.0,-2.6686434395848724,8.098653602142958,,1,4.0,S4 → S4,False,2.6686434395848724,0.7746090858992472,0.2220499083603553,9.898771069811884,True,관찰,고용 축 진입신호 없음 (생산 9.9% 단독 감소 — 확인질문에 반영),생산↓·고용↓,없음,생산,2023Q4
2023Q4,2023-12-31,창원,국가,기계,,56487.0,,78.86420553665049,1528.0,1459.0,,-6.770205812936336,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,60589.0,43131.31384666667,-4102.0,-6.770205812936336,,113511.0,112333.0,1.0486678002011862,6.770205812936336,,7.818873613137522,3.6137466853432705,49.76345904802178,1178.0,0.12379150903741068,,INVALID,,,S4,current_missing,True,False,valid,False,True,False,True,False,True,False,True,True,False,3,1,True,True,False,True,True,300,우선점검,고용감소 6.8%(진입경계 5% 통과) · 산단평균 대비 7.8%p 열위(진입경계 통과) · 산단 제조업 고용의 3.61% 감소(상위경계 2.0% 통과) → 보강: 직전 분기에도 진입신호(지속) [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,1,,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-4102.0,-6.770205812936336,49.76345904802178,,1,,이전 또는 현재 상태 미확인,True,6.770205812936336,7.818873613137522,3.6137466853432705,,True,우선점검,고용감소 6.8%(진입경계 5% 통과) · 산단평균 대비 7.8%p 열위(진입경계 통과) · 산단 제조업 고용의 3.61% 감소(상위경계 2.0% 통과) → 보강: 직전 분기에도 진입신호(지속) [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,E|R|A,반복,2024Q1
2023Q4,2023-12-31,창원,국가,기타,,170.0,,59.62547824582316,26.0,23.0,,7.594936708860756,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,158.0,97.7825,12.0,7.594936708860756,,113511.0,112333.0,1.0486678002011862,0.0,,0.0,0.0,0.14976522099179815,1178.0,0.12379150903741068,,INVALID,,,S4,current_missing,True,False,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,3,규모기준 미만,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,12.0,7.594936708860756,0.14976522099179815,,3,,이전 또는 현재 상태 미확인,False,0.0,0.0,0.0,,False,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2024Q1
2023Q4,2023-12-31,창원,국가,목재종이,,239.0,,71.53558052434458,48.0,43.0,,-9.125475285171104,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,263.0,69.14124999999999,-24.0,-9.125475285171103,,113511.0,112333.0,1.0486678002011862,9.125475285171103,,10.17414308537229,0.02114332531648915,0.21055228127670444,1178.0,0.12379150903741068,,INVALID,,,S4,current_missing,True,False,valid,False,True,False,True,False,True,True,False,False,False,2,1,True,True,False,True,False,300,추가확인,고용감소 9.1%(진입경계 5% 통과) · 산단평균 대비 10.2%p 열위(상위경계 통과) [상위경계 통과했으나 고용 239인 < 300인으로 우선점검 제외] [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,2,규모기준 미만,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-24.0,-9.125475285171103,0.21055228127670444,,2,,이전 또는 현재 상태 미확인,True,9.125475285171103,10.17414308537229,0.02114332531648915,,False,추가확인,고용감소 9.1%(진입경계 5% 통과) · 산단평균 대비 10.2%p 열위(상위경계 통과) [상위경계 통과했으나 고용 239인 < 300인으로 우선점검 제외] [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,E|R,반복,2024Q1
2023Q4,2023-12-31,창원,국가,비금속,,251.0,,59.25030378325136,5.0,5.0,,-2.334630350194556,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,257.0,144.14499999999998,-6.0,-2.3346303501945553,,113511.0,112333.0,1.0486678002011862,2.3346303501945553,,3.3832981503957416,0.005285831329122287,0.22112394393494902,1178.0,0.12379150903741068,,INVALID,,,S4,current_missing,True,False,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,2,규모기준 미만,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-6.0,-2.3346303501945553,0.22112394393494902,,2,,이전 또는 현재 상태 미확인,False,2.3346303501945553,3.3832981503957416,0.005285831329122287,,False,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2024Q1
