q1_q3_industry,q1_q3_quarter,q1_q3_stage,q1_q3_state,kicox_industry,company_raw,normalized_company,company_official,wanted_auth_no,title_raw,region_raw,gu,reg_date,due_date,recruitment_count,recruitment_count_source,occupation,occupation_source,career_type,career_min_months,wage_type,wage_min,wage_max,ksic_code,ksic_name,ksic_resolution_method,company_match_status,is_manufacturing,workplace_address_enriched,address_source,industrial_complex_match_status,industrial_complex_match_method,kicox_mapping_status,kicox_mapping_confidence,repost_candidate,evidence_status,evidence_notes,source_url
기계,2026Q2,우선점검,S4,기계,재성테크,재성테크,재성테크,K131132608240060,CNC 선반 경력자 모집,경남 창원시 의창구,의창구,2026-08-24,2026-10-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,연봉,40000000,50000000,29120,유압기기 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산회원구 봉암공단10길 79-4 (봉암동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240060
기계,2026Q2,우선점검,S4,기계,부성A-TECH,부성ATECH,부성A-TECH,K131132608240045,성형 연삭 가공 /프로파일 성형 연삭,경남 창원시 의창구,의창구,2026-08-24,2026-10-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,12000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 창원대로363번길 11, 6동 1층 2 (팔용동, 창원제3표준공장)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240045
기계,2026Q2,우선점검,S4,기계,명창정밀,명창정밀,명창정밀,K131132608240031,"금형설계사무직 경력, 보조직원모집합니다.",경남 창원시 성산구,성산구,2026-08-24,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,연봉,29000000,29000000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 연덕로15번길 36 (웅남동, 명창정밀)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240031
기계,2026Q2,우선점검,S4,기계,명창정밀,명창정밀,명창정밀,K131132608240030,방전가공원 경력자,경남 창원시 성산구,성산구,2026-08-24,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,연봉,40000000,40000000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 연덕로15번길 36 (웅남동, 명창정밀)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240030
기계,2026Q2,우선점검,S4,기계,(주)대원정공,대원정공,(주)대원정공,K131132608240021,[모집] 방산 용접 인원 (MIG/CO2/TIG),경남 창원시 성산구,성산구,2026-08-24,2026-10-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,연봉,38000000,55000000,25999,그 외 기타 분류 안된 금속 가공 제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240021
기계,2026Q2,우선점검,S4,기계,(주)신승정밀,신승정밀,(주)신승정밀,K131132608240019,품질관리 검사원 모집 (방산/항공),경남 창원시 성산구,성산구,2026-08-24,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,연봉,35600000,45000000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 공단로 220 (웅남동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240019
기계,2026Q2,우선점검,S4,기계,주식회사 탑엔지니어링,탑엔지니어링,탑엔지니어링,K131132608240013,철근콘크리트 건설현장(공무보조or 안전서류 )담당자 모집합니다(경남창원),경남 창원시 의창구,의창구,2026-08-24,2026-10-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,월급,3000000,4000000,25999,그 외 기타 분류 안된 금속 가공 제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240013
기계,2026Q2,우선점검,S4,기계,주식회사 안국,안국,주식회사 안국,K131132608240005,㈜ 안국,경남 창원시 의창구,의창구,2026-08-24,2026-10-18,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,29241,건설 및 채광용 기계장비 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 북면 화천리 916-3,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608240005
기계,2026Q2,우선점검,S4,기계,（주）정일테크,정일테크,(주)정일테크,K131132608210052,공작기계 부품 조립 및 보조원,경남 창원시 의창구,의창구,2026-08-21,2026-10-20,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 대산면 주남로503번길 26-14,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608210052
기계,2026Q2,우선점검,S4,기계,주식회사금정테크,금정테크,주식회사 금정테크,K131132608210049,평면연삭(연마) 기능공,경남 창원시 의창구,의창구,2026-08-21,2026-10-20,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,월급,3500000,3500000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 북면 동전산단동로 58,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608210049
기계,2026Q2,우선점검,S4,기계,SSENG,SSENG,SS ENG,K131132608210041,CNC 선반원(경력) 모집,경남 창원시 성산구,성산구,2026-08-21,2026-09-25,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,월급,4500000,4500000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 공단로166번길 27-29 (신촌동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608210041
기계,2026Q2,우선점검,S4,기계,주식회사 신화엠티,신화엠티,(주)신화엠티,K131132608210012,CNC선반 생산직 모집,경남 창원시 의창구,의창구,2026-08-21,2026-10-20,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,11000,11000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 팔용로345번길 31 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608210012
기계,2026Q2,우선점검,S4,기계,삼성다이나에이치백 (주),삼성다이나에이치백,삼성다이나에이치백(주),K131132608210008,삼성다이나에이치백(주) 경영지원부 경력직(과장급) 채용 공고,경남 창원시 성산구,성산구,2026-08-21,2026-10-20,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,월급,3000000,3900000,,공기 조화장치 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 공단로 535 (성산동, 동환산업(주))",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608210008
기계,2026Q2,우선점검,S4,기계,（주）세복,세복,(주)세복,K131132608200045,세복 - 품질관리직 정규직 채용,경남 창원시 성산구,성산구,2026-08-20,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,연봉,45000000,45000000,,공기 조화장치 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 웅남로 786 (성주동, (주)세복)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608200045
기계,2026Q2,우선점검,S4,기계,HSG중공업（주）,HSG중공업,HSG중공업(주),K131132608200044,HSG중공업[창원공장] 자재관리 정규직 채용 공고,경남 창원시 성산구,성산구,2026-08-20,2026-10-19,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,연봉,39000000,39000000,25113,육상 금속 골조 구조재 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 공단로 160-1(신촌동, HSG중공업(주))",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608200044
기계,2026Q2,우선점검,S4,기계,세원기계,세원기계,세원기계,K131132608200041,CNC선반 조작원,경남 창원시 성산구,성산구,2026-08-20,2026-10-19,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 연덕로15번길 49 (웅남동, 세원기계)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608200041
기계,2026Q2,우선점검,S4,기계,(주)현진코리아,현진코리아,(주)현진코리아,KF10532608200001,베어링 외관 검사자 모집,경남 창원시 의창구,의창구,2026-08-20,2026-10-19,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,시급,10320,10320,29141,구름베어링 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 대산면 가술산단로 58,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10532608200001
기계,2026Q2,우선점검,S4,기계,(주)케이알텍,케이알텍,(주)케이알텍,K131132608200012,용접사 직원채용(제관 및 용접-방산품 경력자 우대),경남 창원시 성산구,성산구,2026-08-20,2026-10-19,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,시급,11000,18000,25999,그 외 기타 분류 안된 금속 가공 제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608200012
기계,2026Q2,우선점검,S4,기계,(주)에스제이케이,에스제이케이,(주)에스제이케이,K131132608190060,"자동선반, CNC선반 생산직 모집",경남 창원시 의창구,의창구,2026-08-19,2026-10-18,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,시급,10320,10320,29141,구름베어링 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 대산면 가술산단로 58,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190060
기계,2026Q2,우선점검,S4,기계,주식회사효림산업,효림산업,(주)효림산업,K131132608190057,제조업 선박도장원 생산보조 신입 및 경력 모집,경남 창원시 성산구,성산구,2026-08-19,2026-10-18,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,25921,금속 열처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 연덕로27번길 53 (웅남동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190057
목재종이,2026Q2,우선점검,S4,목재종이,주식회사 태광수출포장,태광수출포장,(주)태광수출포장,K131132608190054,"수출용 포장 목상자 제작, 포장 생산직 모집",경남 창원시 의창구,의창구,2026-08-19,2026-10-18,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,시급,12000,12000,16232,"목재 포장용 상자, 드럼 및 유사용기 제조업",COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 대산면 가술산단로 31,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190054
목재종이,2026Q2,우선점검,S4,목재종이,주식회사 태광수출포장,태광수출포장,(주)태광수출포장,K131132608190052,제조업 사무직 관리업무,경남 창원시 의창구,의창구,2026-08-19,2026-10-18,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,월급,2300000,2300000,16232,"목재 포장용 상자, 드럼 및 유사용기 제조업",COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 대산면 가술산단로 31,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190052
기계,2026Q2,우선점검,S4,기계,정일기업,정일기업,정일기업,K131132608190051,품질관리원 모집,경남 창원시 성산구,성산구,2026-08-19,2026-10-18,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,월급,2500000,3000000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 반월로 59 (신촌동, 정일기업)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190051
기계,2026Q2,우선점검,S4,기계,(주)케이알텍,케이알텍,(주)케이알텍,K131132608190035,자재관리 직원채용(방산업체 유경험자 우대),경남 창원시 성산구,성산구,2026-08-19,2026-10-18,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,연봉,36000000,36000000,25999,그 외 기타 분류 안된 금속 가공 제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190035
