snapshot_id,crawl_timestamp,source_center,wanted_auth_no,company_raw,normalized_company,company_official,company_match_status,n_factories_matched,title_raw,region_raw,gu,in_scope,reg_date,reg_date_raw,reg_date_status,due_date,due_date_raw,due_date_status,wage_raw,wage_type,wage_min,wage_max,wage_unit,wage_parse_status,career_raw,career_type,career_min_months,career_parse_status,education_raw,cert_raw,posting_status,recruitment_count,recruitment_count_source,occupation,occupation_source,workplace_address_raw,workplace_address_enriched,address_source,address_reference_date,ksic_code,ksic_mid,ksic_name,ksic_revision,ksic_resolution_method,ksic_source,is_manufacturing,industrial_complex_match_status,industrial_complex_match_method,address_legal_dong,kicox_industry,kicox_mapping_status,kicox_mapping_confidence,kicox_mapping_note,duplicate_group_id,repost_candidate,repost_reason,source_url
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190055,신영정공,신영정공,신영정공,MATCH,1.0,MCT및CNC선반 생산 및 관리,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"시급 12,000 원 이상 ~ 14,500 원 이하",시급,12000,14500,원,PARSED,경력 3년,경력,36.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 성산구 곰절길17번길 2 (성주동),ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,30399,30,그 외 자동차용 신품 부품 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,성산구 (성주동,운송장비,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190055
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190054,주식회사 태광수출포장,태광수출포장,(주)태광수출포장,MATCH,1.0,"수출용 포장 목상자 제작, 포장 생산직 모집",경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"시급 12,000 원 이상",시급,12000,12000,원,PARSED,경력 2년,경력,24.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 의창구 대산면 가술산단로 31,ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,16232,16,"목재 포장용 상자, 드럼 및 유사용기 제조업",KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,의창구 대산면,목재종이,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190054
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190052,주식회사 태광수출포장,태광수출포장,(주)태광수출포장,MATCH,1.0,제조업 사무직 관리업무,경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,월급 230 만원 이상,월급,2300000,2300000,원,PARSED,경력 1년,경력,12.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 의창구 대산면 가술산단로 31,ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,16232,16,"목재 포장용 상자, 드럼 및 유사용기 제조업",KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,의창구 대산면,목재종이,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190052
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190051,정일기업,정일기업,정일기업,MATCH,1.0,품질관리원 모집,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,월급 250 만원 이상 ~ 300 만원 이하,월급,2500000,3000000,원,PARSED,경력 2년,경력,24.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,"경상남도 창원시 성산구 반월로 59 (신촌동, 정일기업)",ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,25924,25,절삭가공 및 유사처리업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,성산구 (신촌동,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190051
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190050,하이젠알앤엠 주식회사,하이젠알앤엠,하이젠알앤엠주식회사,MATCH,1.0,PLC 자동화 CAD,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"연봉 4,000 만원 이상",연봉,40000000,40000000,원,PARSED,경력 3년,경력,36.0,PARSED,대졸(2~3년)|대졸(4년),[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,"경상남도 창원시 성산구 공단로473번길 57(성산동, 하이젠알앤엠주식회사)",ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,28111,28,전동기 및 발전기 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,성산구 57(성산동,전기전자,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190050
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190049,주식회사 문화엔터프라이즈,문화엔터프라이즈,,NO_MATCH,,함께일할 경력직 2D 그래픽 디자이너분 모집합니다.,경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"연봉 2,590 만원 이상 ~ 4,000 만원 이하",연봉,25900000,40000000,원,PARSED,경력 3년,경력,36.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190049
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KF10532608190005,주식회사 윈테크,윈테크,(주)윈테크,MULTI,5.0,[삼성전기협력사/초보가능]반도체 기판검사 모집/ 통근버스운행,경남 창원시 진해구,진해구,True,2026-08-19,26-08-19,PARSED,2026-09-20,26-09-20,PARSED,"시급 10,320 원 이상 ~ 10,320 원 이하",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10532608190005
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KF10802608190006,활기찬신경외과의원,활기찬신경외과의원,,NO_MATCH,,병원 코디네이터 신입 및 경력지원 구인합니다.,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"시급 10,320 원 이상",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10802608190006
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KF10802608190005,활기찬신경외과의원,활기찬신경외과의원,,NO_MATCH,,간호조무사 신입 및 경력지원 구인합니다.,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"연봉 2,600 만원 이상 ~ 2,800 만원 이하",연봉,26000000,28000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10802608190005
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190039,주식회사장비하는사람들,장비하는사람들,,NO_MATCH,,급구급구~~스카이 고소 작업차 기사님을 모십니다,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"연봉 3,000 만원 이상",연봉,30000000,30000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190039
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190037,(주)럭키테크,럭키테크,,NO_MATCH,,"생산직(플라스틱조립) 채용, (LG협력사 경험자 환영)",경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"시급 11,000 원 이상 ~ 11,500 원 이하",시급,11000,11500,원,PARSED,경력 1년,경력,12.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190037
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190035,(주)케이알텍,케이알텍,(주)케이알텍,MATCH,2.0,자재관리 직원채용(방산업체 유경험자 우대),경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"연봉 3,600 만원 이상",연봉,36000000,36000000,원,PARSED,경력 3년,경력,36.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,25999,25,그 외 기타 분류 안된 금속 가공 제품 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,UNKNOWN,NO_RELIABLE_ADDRESS,,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190035
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190029,주식회사 금아하이드파워,금아하이드파워,(주)금아하이드파워,MULTI,2.0,금아하이드파워 - 도장 및 쇼트 모집공고,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-09-28,26-09-28,PARSED,"시급 12,000 원 이상",시급,12000,12000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190029
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190023,（주）정일테크,정일테크,(주)정일테크,MATCH,1.0,공작기계 자재·구매 관리,경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,월급 300 만원 이상 ~ 350 만원 이하,월급,3000000,3500000,원,PARSED,경력 2년,경력,24.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 의창구 대산면 주남로503번길 26-14,ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,29223,29,금속 절삭기계 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,의창구 대산면,기계,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190023
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190021,위드모터스 창원서비스센터,위드모터스창원서비스센터,,NO_MATCH,,"포드링컨 자동차 위드모터스 창원서비스센터 리셉션 (정비 예약 접수, 고객 응대) 모집",경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,월급 216 만원 이상,월급,2160000,2160000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190021
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K130042608190018,주식회사에스비시큐리티,에스비시큐리티,,NO_MATCH,,창원 감계 힐스테이트2차 아파트 보안요원 모집,경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,월급 283 만원 이상 ~ 283 만원 이하,월급,2830000,2830000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K130042608190018
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190017,신서림에스앤에스(주),신서림에스앤에스,,NO_MATCH,,영업관리직 모집,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,월급 300 만원 이상,월급,3000000,3000000,원,PARSED,경력 1년,경력,12.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190017
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190015,주)유림종합상사,주유림종합상사,,NO_MATCH,,철강유통 배관자재 납품 및 판매관리직 채용,경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"연봉 3,000 만원 이상",연봉,30000000,30000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190015
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190014,주식회사중앙감정평가법인경남중부지사,중앙감정평가법인경남중부지사,주식회사 중앙감정평가법인 경남중부지사,MATCH,1.0,중앙감정평가법인 경남중부지사 전산사무직 경력직 채용,경남 창원시 의창구,의창구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,월급 216 만원 이상 ~ 216 만원 이하,월급,2160000,2160000,원,PARSED,경력 6개월,경력,6.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,"경상남도 창원시 의창구 차룡로48번길 44, 1동 15층 F1514호  (팔용동)",ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,73904,73,"물품 감정, 계량 및 견본 추출업",KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,False,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,의창구 (팔용동,,UNMAPPED,,제조업이 아니어서 KICOX 업종 대상 아님,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190014
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608190012,삼우금속공업（주）,삼우금속공업,삼우금속공업(주),MATCH,1.0,설비유지 관리 및 보수 인원 구인,경남 창원시 성산구,성산구,True,2026-08-19,26-08-19,PARSED,2026-10-18,26-10-18,PARSED,"시급 10,320 원 이상",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,"경상남도 창원시 성산구 성주로 53 (남산동, 삼우금속공업(주))",ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,25922,25,도금업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,성산구 (남산동,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608190012
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608180102,성진테크,성진테크,(주)성진테크,MATCH,2.0,자동차(독일/벤츠) 차량부품 생산업체로  경력 및 견습공  을  모집 합니다. (청년일자리도약 가능),경남 창원시 성산구,성산구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"시급 10,320 원 이상 ~ 12,000 원 이하",시급,10320,12000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,29293,29,주형 및 금형 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,UNKNOWN,NO_RELIABLE_ADDRESS,,기계,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608180102
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608180098,금창테크,금창테크,금창테크,MATCH,2.0,MCT 조작원 채용,경남 창원시 의창구,의창구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"연봉 3,600 만원 이상 ~ 4,000 만원 이하",연봉,36000000,40000000,원,PARSED,경력 3년,경력,36.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,25924,25,절삭가공 및 유사처리업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,UNKNOWN,NO_RELIABLE_ADDRESS,,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608180098
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608180097,(주)동진공,동진공,,NO_MATCH,,자재 관리 납품 및 영업직 신입 사원 모집,경남 창원시 의창구,의창구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"연봉 3,200 만원 이상 ~ 3,300 만원 이하",연봉,32000000,33000000,원,PARSED,신입,신입,0.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608180097
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608180096,김대현세무회계사무소,김대현세무회계사무소,,NO_MATCH,,회계사무원 구합니다.,경남 창원시 성산구,성산구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"연봉 3,200 만원 이상 ~ 3,200 만원 이하",연봉,32000000,32000000,원,PARSED,경력 3년,경력,36.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608180096
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132608180094,대흥산업,대흥산업,,NO_MATCH,,생산직(주물 후처리) 모집,경남 창원시 진해구,진해구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"일급 82,560 원 이상",일급,82560,82560,원,PARSED,신입,신입,0.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132608180094
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KJSP002608180005,나누리재가복지센터,나누리재가복지센터,,NO_MATCH,,재가 요양보호사 모집,경남 창원시 성산구,성산구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"시급 10,320 원 이상",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSP002608180005
