quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2024Q1,2024-03-31,창원,국가,기타,78.53250000000001,173.0,,64.03653932376722,26.0,23.0,1.2897817044465132,17.68707482993197,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,77.53250000000001,False,False,False,False,False,False,True,valid,147.0,False,False,False,False,False,False,True,valid,24.0,False,False,False,False,False,False,8.333333333333325,True,True,valid,22.0,False,False,False,False,False,False,4.545454545454541,True,True,valid,False,False,,False,,,0.0005593410341000752,0.0015176503614288722,0.8846153846153846,0.5,True,False,False,S1,True,INVALID,S4,S1,2024Q1,기타:2024Q1,S1->S1,1,3,True,True,False,True,True,False,1.0,0.0,0.0,2.0,0.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,기타,80.16083333333333,173.0,70.91630235249883,,26.0,22.0,1.7495425168448708,9.493670886075956,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,78.78250000000001,False,False,False,False,False,False,True,valid,158.0,False,False,False,False,False,False,True,valid,25.0,False,False,False,False,False,False,4.0000000000000036,True,True,valid,23.0,False,False,False,False,False,False,-4.347826086956519,True,True,valid,False,False,,True,,,0.0005431581394504912,0.0014875450347810386,0.8461538461538461,0.5,True,False,False,S1,True,S1,S1,S1,2024Q1,기타:2024Q1,S1->S1,2,3,True,True,True,True,True,False,2.0,0.0,0.0,1.0,0.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,기타,79.4125,173.0,67.27734830032827,,37.0,26.0,2.424789604359434,1.764705882352935,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,77.53250000000001,False,False,False,False,False,False,True,valid,170.0,False,False,False,False,False,False,True,valid,26.0,False,False,False,False,False,False,42.307692307692314,True,True,valid,23.0,False,False,False,False,False,False,13.043478260869556,True,True,valid,False,False,,True,-3.6389540521705612,,0.0005429996979466269,0.0014858458155833447,0.7027027027027027,0.5,True,False,False,S1,True,S1,S1,INVALID,2024Q1,기타:2024Q1,,3,3,False,False,True,True,True,,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,기타,79.58953333333334,196.0,63.02831763797507,,37.0,26.0,,15.294117647058814,False,True,False,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,170.0,False,False,False,False,False,False,True,valid,26.0,False,False,False,False,False,False,42.307692307692314,True,True,valid,23.0,False,False,False,False,False,False,13.043478260869556,True,True,valid,False,False,lag4_missing;valid,True,-4.249030662353199,,0.0005030427518578163,0.0017106847975980589,0.7027027027027027,0.5,False,False,False,INVALID,False,S1,S1,S2,,,,,,False,False,False,False,False,,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,기타,81.18,147.0,66.78183613030603,,36.0,26.0,3.3712157387068897,-15.02890173410405,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,78.53250000000001,False,False,False,False,False,False,True,valid,173.0,False,False,False,False,False,False,True,valid,26.0,False,False,False,False,False,False,38.46153846153846,True,True,valid,23.0,False,False,False,False,False,False,13.043478260869556,True,True,valid,False,False,,True,3.7535184923309615,,0.000540558688137774,0.0012573774698486015,0.7222222222222222,0.5,True,False,False,S2,True,INVALID,S1,S2,2025Q1,기타:2025Q1,S2->S2,1,4,True,True,False,True,False,False,2.0,1.0,0.0,0.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,기타,82.09,146.0,67.53043764,,37.0,27.0,2.4066200243261004,-15.606936416184968,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,80.16083333333333,False,False,False,False,False,False,True,valid,173.0,False,False,False,False,False,False,True,valid,26.0,False,False,False,False,False,False,42.307692307692314,True,True,valid,22.0,False,False,False,False,False,False,22.72727272727273,True,True,valid,False,False,,True,0.7486015096939695,-3.3858647124988295,0.0005222125156224455,0.0012252228059280643,0.7297297297297297,0.5,True,False,False,S2,True,S2,S2,S2,2025Q1,기타:2025Q1,S2->S2,2,4,True,True,True,True,False,False,1.0,2.0,0.0,0.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,기타,81.89,145.0,67.58831297,,37.0,27.0,3.119785927908092,-16.184971098265898,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,79.4125,False,False,False,False,False,False,True,valid,173.0,False,False,False,False,False,False,True,valid,37.0,False,False,False,False,False,False,0.0,True,True,valid,26.0,False,False,False,False,False,False,3.8461538461538547,True,True,valid,False,False,,True,0.05787533000000167,0.3109646696717334,0.0005497766757965797,0.0012432052403244338,0.7297297297297297,0.5,True,False,False,S2,True,S2,S2,S2,2025Q1,기타:2025Q1,S2->S2,3,4,True,True,True,True,False,False,0.0,3.0,0.0,0.0,0.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,기타,84.06,143.0,68.55884512,,36.0,26.0,5.616902725065187,-27.040816326530614,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,79.58953333333334,False,False,False,False,False,False,True,valid,196.0,False,False,False,False,False,False,True,valid,37.0,False,False,False,False,False,False,-2.7027027027026973,True,True,valid,26.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.9705321499999968,5.5305274820249295,0.0005482767646838769,0.0012386636291978137,0.7222222222222222,0.5,True,False,False,S2,True,S2,S2,S1,2025Q1,기타:2025Q1,S2->S1,4,4,True,True,True,True,False,True,0.0,4.0,0.0,0.0,0.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,기타,85.56,169.0,69.7708554187393,,36.0,26.0,5.395417590539542,14.965986394557817,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,81.18,False,False,False,False,False,False,True,valid,147.0,False,False,False,False,False,False,True,valid,36.0,False,False,False,False,False,False,0.0,True,True,valid,26.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,1.212010298739301,2.989019288433269,0.0005456824970215359,0.0014702683892296317,0.7222222222222222,0.5,True,False,False,S1,True,S2,S2,S1,2026Q1,기타:2026Q1,S1->S1,1,2,True,True,True,False,True,False,1.0,3.0,0.0,0.0,0.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,기타,84.58,171.0,69.14084852448296,,35.0,25.0,3.033256182238997,17.12328767123288,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,82.09,False,False,False,False,False,False,True,valid,146.0,False,False,False,False,False,False,True,valid,37.0,False,False,False,False,False,False,-5.405405405405405,True,True,valid,27.0,False,False,False,False,False,False,-7.4074074074074066,True,True,valid,False,False,,True,-0.6300068942563399,1.6104108844829597,0.0005359696281830118,0.001489157885569973,0.7142857142857143,0.5,True,False,False,S1,True,S1,S1,,2026Q1,기타:2026Q1,,2,2,False,False,True,False,True,,2.0,2.0,0.0,0.0,0.0,4.0,4.0
2022Q1,2022-03-31,창원,국가,목재종이,135.06666666,267.0,,86.50453956,43.0,40.0,10.391674306608278,2.298850574712641,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,122.35222222,False,False,False,False,False,False,True,valid,261.0,False,False,False,False,False,False,True,valid,41.0,False,False,False,False,False,False,4.878048780487809,True,True,valid,35.0,False,False,False,False,False,False,14.28571428571428,True,True,valid,False,False,,False,,,0.0010896156172535755,0.0022763312701416954,0.9302325581395349,0.5,True,False,False,S1,True,,,S1,2022Q1,목재종이:2022Q1,S1->S1,1,3,True,True,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2022Q2,2022-06-30,창원,국가,목재종이,134.97,267.0,,88.38133069,43.0,40.0,14.229695034439294,1.1363636363636465,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,118.15666667,False,False,False,False,False,False,True,valid,264.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,0.0,True,True,valid,36.0,False,False,False,False,False,False,11.111111111111116,True,True,valid,False,False,,False,,,0.0010583861576631368,0.0022850198548541693,0.9302325581395349,0.5,True,False,False,S1,True,S1,S1,S1,2022Q1,목재종이:2022Q1,S1->S1,2,3,True,True,True,True,False,False,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2022Q3,2022-09-30,창원,국가,목재종이,137.53666666,267.0,,88.20415879,45.0,39.0,8.598726106527387,2.298850574712641,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,126.64666667,False,False,False,False,False,False,True,valid,261.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,39.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.0011029630887902854,0.002308111238859257,0.8666666666666667,0.5,True,False,False,S1,True,S1,S1,S4,2022Q1,목재종이:2022Q1,S1->S4,3,3,True,True,True,True,False,True,3.0,0.0,0.0,0.0,0.0,3.0,3.0
2022Q4,2022-12-31,창원,국가,목재종이,69.14124999999999,263.0,,76.02979319150306,45.0,40.0,-49.854039744705545,-1.4981273408239737,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,137.88,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,39.0,False,False,False,False,False,False,2.564102564102555,True,True,valid,False,False,,False,,,0.0005515486330122941,0.0023412532381401727,0.8888888888888888,0.5,True,False,False,S4,True,S1,S1,S4,2022Q4,목재종이:2022Q4,S4->S4,1,4,True,True,True,False,True,False,3.0,0.0,0.0,1.0,0.0,4.0,4.0
2023Q1,2023-03-31,창원,국가,목재종이,68.37,258.0,,61.78714647068784,44.0,39.0,-49.38055281092698,-3.3707865168539297,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,212,True,False,False,135.06666666,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,40.0,False,False,False,False,False,False,-2.500000000000002,True,True,valid,False,False,,False,,,0.000520358640006093,0.00226867036571318,0.8863636363636364,0.5,True,False,False,S4,True,S4,S4,S4,2022Q4,목재종이:2022Q4,S4->S4,2,4,True,True,True,False,True,False,2.0,0.0,0.0,2.0,0.0,4.0,4.0
2023Q2,2023-06-30,창원,국가,목재종이,64.205,258.0,,71.8779736915757,44.0,39.0,-52.43016966733348,-3.3707865168539297,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,213,True,False,False,134.97,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,40.0,False,False,False,False,False,False,-2.500000000000002,True,True,valid,False,False,,False,,,0.00045788684530811416,0.002275935074100212,0.8863636363636364,0.5,True,False,False,S4,True,S4,S4,S4,2022Q4,목재종이:2022Q4,S4->S4,3,4,True,True,True,False,True,False,1.0,0.0,0.0,3.0,0.0,4.0,4.0
2023Q3,2023-09-30,창원,국가,목재종이,74.61500000000001,252.0,,76.57918585348939,48.0,43.0,-45.749012381946585,-5.61797752808989,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,214,True,False,False,137.53666666,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,45.0,False,False,False,False,False,False,6.666666666666665,True,True,valid,39.0,False,False,False,False,False,False,10.256410256410264,True,True,valid,False,False,,False,,,0.0005445325913258431,0.002220499083603553,0.8958333333333334,0.5,True,False,False,S4,True,S4,S4,INVALID,2022Q4,목재종이:2022Q4,,4,4,False,False,True,False,True,,0.0,0.0,0.0,4.0,0.0,4.0,4.0
2023Q4,2023-12-31,창원,국가,목재종이,,239.0,,71.53558052434458,48.0,43.0,,-9.125475285171103,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,215,True,False,False,69.14124999999999,True,False,False,False,False,False,False,current_missing,263.0,False,False,False,False,False,False,True,valid,45.0,False,False,False,False,False,False,6.666666666666665,True,True,valid,40.0,False,False,False,False,False,False,7.499999999999996,True,True,valid,True,False,current_missing;valid,False,,,,0.0021055228127670445,0.8958333333333334,0.5,False,False,False,INVALID,False,S4,S4,S2,,,,,,False,False,False,False,False,,0.0,0.0,0.0,3.0,0.0,3.0,4.0
2024Q1,2024-03-31,창원,국가,목재종이,80.165,239.0,,74.97182629500344,48.0,43.0,17.251718590024858,-7.36434108527132,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,68.37,False,False,False,False,False,False,True,valid,258.0,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,9.090909090909083,True,True,valid,39.0,False,False,False,False,False,False,10.256410256410264,True,True,valid,False,False,,False,,,0.0005709683761325888,0.0020966383605867077,0.8958333333333334,0.5,True,False,False,S2,True,INVALID,S4,S2,2024Q1,목재종이:2024Q1,S2->S2,1,3,True,True,False,True,True,False,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,목재종이,80.875,237.0,76.22525918944392,,48.0,43.0,25.963709991433692,-8.139534883720934,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,64.205,False,False,False,False,False,False,True,valid,258.0,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,9.090909090909083,True,True,valid,39.0,False,False,False,False,False,False,10.256410256410264,True,True,valid,False,False,,True,,,0.0005479972288385867,0.002037850712387897,0.8958333333333334,0.5,True,False,False,S2,True,S2,S2,S2,2024Q1,목재종이:2024Q1,S2->S2,2,3,True,True,True,True,True,False,0.0,2.0,0.0,1.0,0.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,목재종이,78.03,211.0,75.05771450557907,,50.0,44.0,4.576827715606768,-16.26984126984127,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,74.61500000000001,False,False,False,False,False,False,True,valid,252.0,False,False,False,False,False,False,True,valid,48.0,False,False,False,False,False,False,4.166666666666674,True,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,False,False,,True,-1.1675446838648469,,0.0005335465629564023,0.0018122165727635015,0.88,0.5,True,False,False,S2,True,S2,S2,INVALID,2024Q1,목재종이:2024Q1,,3,3,False,False,True,True,True,,0.0,3.0,0.0,0.0,0.0,3.0,4.0
