quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2024Q3,2024-09-30,창원,국가,기계,54672.122736750025,58477.0,77.87633742978133,,1546.0,1463.0,21.875871977682237,3.4515090400877524,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,44858.85667900002,False,False,False,False,False,False,True,valid,56526.0,False,False,False,False,False,False,True,valid,1525.0,False,False,False,False,False,False,1.3770491803278606,True,True,valid,1456.0,False,False,False,False,False,False,0.48076923076922906,True,True,valid,False,False,,True,-1.6577443913011365,,0.3738321565516282,0.5022416517795795,0.946313065976714,0,True,False,False,S1,True,S1,S1,INVALID,2024Q2,기계:2024Q2,,2,2,False,False,True,False,True,,2.0,1.0,0.0,0.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,기계,52778.54172229284,55959.0,76.9252196840637,,1550.0,1469.0,,-0.9347283445748533,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,56487.0,False,False,False,False,False,False,True,valid,1528.0,False,False,False,False,False,False,1.4397905759162333,True,True,valid,1459.0,False,False,False,False,False,False,0.6854009595613331,True,True,valid,False,False,lag4_missing;valid,True,-0.9511177457176245,,0.33358485412685873,0.488409237697907,0.947741935483871,0,False,False,False,INVALID,False,S1,S1,S1,,,,,,False,False,False,False,False,,2.0,1.0,0.0,0.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,기계,58847.16777272728,60029.0,81.74595656889782,,1540.0,1462.0,15.94577716701846,6.583689920278402,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,50754.041424,False,False,False,False,False,False,True,valid,56321.0,False,False,False,False,False,False,True,valid,1536.0,False,False,False,False,False,False,0.26041666666667407,True,True,valid,1469.0,False,False,False,False,False,False,-0.47651463580666853,True,True,valid,False,False,,True,4.820736884834119,,0.39184956654162295,0.5134633478744334,0.9493506493506494,0,True,False,False,S1,True,INVALID,S1,S1,2025Q1,기계:2025Q1,S1->S1,1,2,True,True,False,True,False,False,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,기계,66747.17383,62763.0,85.50016256,,1535.0,1453.0,21.417558122001612,7.688480148244747,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,54973.24675475004,False,False,False,False,False,False,True,valid,58282.0,False,False,False,False,False,False,True,valid,1546.0,False,False,False,False,False,False,-0.7115135834411368,True,True,valid,1466.0,False,False,False,False,False,False,-0.8867667121418843,True,True,valid,False,False,,True,3.7542059911021823,5.96608073891754,0.4246096912712019,0.5267031436196102,0.9465798045602606,0,True,False,False,S1,True,S1,S1,S3,2025Q1,기계:2025Q1,S1->S3,2,2,True,True,True,True,False,True,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,기계,54619.3335,60445.0,80.42348571,,1541.0,1454.0,-0.09655604009416452,3.3654257229338125,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,54672.122736750025,False,False,False,False,False,False,True,valid,58477.0,False,False,False,False,False,False,True,valid,1546.0,False,False,False,False,False,False,-0.3234152652005218,True,True,valid,1463.0,False,False,False,False,False,False,-0.6151742993848242,True,True,valid,False,False,,True,-5.076676850000013,2.5471482802186642,0.3666923385743652,0.5182451086304165,0.9435431537962362,0,True,False,False,S3,True,S1,S1,S1,2025Q3,기계:2025Q3,S3->S1,1,1,True,True,True,False,False,True,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,기계,54735.27441,59349.0,80.3061316,,1553.0,1457.0,3.7074398493292637,6.0580067549455885,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,52778.54172229284,False,False,False,False,False,False,True,valid,55959.0,False,False,False,False,False,False,True,valid,1550.0,False,False,False,False,False,False,0.1935483870967758,True,True,valid,1469.0,False,False,False,False,False,False,-0.8168822328114334,True,True,valid,False,False,,True,-0.11735410999999374,3.380911915936295,0.3570078416321556,0.5140800540507765,0.9381841596909208,0,True,False,False,S1,True,S3,S3,S4,2025Q4,기계:2025Q4,S1->S4,1,1,True,True,True,False,False,True,3.0,0.0,1.0,0.0,0.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,기계,53182.39562121213,58888.0,81.20676732960955,,1559.0,1462.0,-9.626244330726308,-1.900747971813621,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,58847.16777272728,False,False,False,False,False,False,True,valid,60029.0,False,False,False,False,False,False,True,valid,1540.0,False,False,False,False,False,False,1.2337662337662314,True,True,valid,1462.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.9006357296095473,-0.5391892392882767,0.339185395513911,0.5123145852364174,0.9377806286080821,0,True,False,False,S4,True,S1,S1,S4,2026Q1,기계:2026Q1,S4->S4,1,2,True,True,True,False,True,False,2.0,0.0,1.0,1.0,0.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,기계,53699.86956060604,58784.0,80.61136243111459,,1556.0,1458.0,-19.547350877543444,-6.339722447939078,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,66747.17383,False,False,False,False,False,False,True,valid,62763.0,False,False,False,False,False,False,True,valid,1535.0,False,False,False,False,False,False,1.3680781758957705,True,True,valid,1453.0,False,False,False,False,False,False,0.34411562284928365,True,True,valid,False,False,,True,-0.5954048984949623,-4.888800128885421,0.34028729158044757,0.5119219716102064,0.9370179948586118,0,True,False,False,S4,True,S4,S4,,2026Q1,기계:2026Q1,,2,2,False,False,True,False,True,,1.0,0.0,1.0,2.0,0.0,4.0,4.0
2018Q1,2018-03-31,창원,국가,기타,40.0,302.0,,26.1,22.0,22.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,192,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.00029294157280330437,0.0024026795446047116,1.0,0,False,False,False,INVALID,False,,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018Q2,2018-06-30,창원,국가,기타,74.0,309.0,,69.7,21.0,21.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,193,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.0005461496450027307,0.002455245405353865,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018Q3,2018-09-30,창원,국가,기타,63.0,138.0,,40.3,19.0,19.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,194,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.0005071198010158495,0.0011142241205299832,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018Q4,2018-12-31,창원,국가,기타,56.0,150.0,,54.3,18.0,18.0,,,False,False,False,True,1,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,195,False,True,False,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,False,True,lag4_not_observed|classification_comparison_risk;lag4_not_observed|classification_comparison_risk,False,,,0.0005246294804294467,0.0012153030965922902,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q1,2019-03-31,창원,국가,기타,52.0,129.0,,52.4,18.0,18.0,30.000000000000004,-57.28476821192052,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,196,False,False,False,40.0,False,False,False,False,False,True,True,classification_comparison_risk,302.0,False,False,False,False,False,True,True,classification_comparison_risk,22.0,False,False,False,False,False,True,-18.181818181818176,True,False,classification_comparison_risk,22.0,False,False,False,False,False,True,-18.181818181818176,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.0005373066471031939,0.001050582706920001,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q2,2019-06-30,창원,국가,기타,31.0,137.0,,53.9,17.0,17.0,-58.10810810810811,-55.663430420711975,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,197,False,False,False,74.0,False,False,False,False,False,True,True,classification_comparison_risk,309.0,False,False,False,False,False,True,True,classification_comparison_risk,21.0,False,False,False,False,False,True,-19.047619047619047,True,False,classification_comparison_risk,21.0,False,False,False,False,False,True,-19.047619047619047,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.00030632713761993694,0.0011164443285443034,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q3,2019-09-30,창원,국가,기타,29.0,133.0,,41.5,17.0,17.0,-53.968253968253975,-3.6231884057971064,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,198,False,False,False,63.0,False,False,False,False,False,True,True,classification_comparison_risk,138.0,False,False,False,False,False,True,True,classification_comparison_risk,19.0,False,False,False,False,False,True,-10.526315789473683,True,False,classification_comparison_risk,19.0,False,False,False,False,False,True,-10.526315789473683,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.0003097794156919297,0.0010885489560569974,1.0,0,False,False,False,INVALID,False,INVALID,,S4,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q4,2019-12-31,창원,국가,기타,37.0,133.0,,74.5,19.0,18.0,-33.92857142857143,-11.333333333333329,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,199,False,False,False,56.0,False,False,False,False,False,False,True,valid,150.0,False,False,False,False,False,False,True,valid,18.0,False,False,False,False,False,False,5.555555555555558,True,True,valid,18.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.000368625028643161,0.0010842627013630732,0.9473684210526315,0,True,False,False,S4,True,INVALID,,S3,2019Q4,기타:2019Q4,S4->S3,1,1,True,True,False,True,False,True,0.0,0.0,0.0,1.0,0.0,1.0,4.0
2020Q1,2020-03-31,창원,국가,기타,39.0,137.0,,72.4,22.0,21.0,-25.0,6.20155038759691,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,200,False,False,False,52.0,False,False,False,False,False,False,True,valid,129.0,False,False,False,False,False,False,True,valid,18.0,False,False,False,False,False,False,22.222222222222232,True,True,valid,18.0,False,False,False,False,False,False,16.666666666666675,True,True,valid,False,False,,False,,,0.00036597038455041947,0.0011007641070553355,0.9545454545454546,0,True,False,False,S3,True,S4,S4,N,2020Q1,기타:2020Q1,S3->N,1,1,False,True,True,False,False,True,0.0,0.0,1.0,1.0,0.0,2.0,4.0
2020Q2,2020-06-30,창원,국가,기타,45.0,137.0,,73.3,23.0,23.0,45.16129032258065,0.0,True,True,True,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,201,False,False,False,31.0,False,False,False,False,False,False,True,valid,137.0,False,False,False,False,False,False,True,valid,17.0,False,False,False,False,False,False,35.29411764705883,True,True,valid,17.0,False,False,False,False,False,False,35.29411764705883,True,True,valid,False,False,,False,,,0.000445191927186387,0.0011212322096458708,1.0,0,True,True,True,N,False,S3,S3,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,1.0,1.0,1.0,3.0,4.0
2020Q3,2020-09-30,창원,국가,기타,66.0,135.0,,78.4,24.0,23.0,127.58620689655173,1.5037593984962516,False,False,False,True,1,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,202,False,True,False,29.0,False,False,False,False,False,True,True,classification_comparison_risk,133.0,False,False,False,False,False,True,True,classification_comparison_risk,17.0,False,False,False,False,False,True,41.176470588235304,True,False,classification_comparison_risk,17.0,False,False,False,False,False,True,35.29411764705883,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.0006388724868595545,0.001114615498934923,0.9583333333333334,0,False,False,False,INVALID,False,N,N,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,1.0,1.0,1.0,3.0,4.0
2020Q4,2020-12-31,창원,국가,기타,184.0,232.0,,96.6,24.0,24.0,397.2972972972973,74.4360902255639,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,203,False,False,False,37.0,False,False,False,False,False,True,True,classification_comparison_risk,133.0,False,False,False,False,False,True,True,classification_comparison_risk,19.0,False,False,False,False,False,True,26.315789473684205,True,False,classification_comparison_risk,18.0,False,False,False,False,False,True,33.33333333333333,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.0017301038062283738,0.0019652523062066397,1.0,0,False,False,False,INVALID,False,INVALID,N,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,1.0,0.0,1.0,2.0,4.0
